anonyme_Source,anonyme_Target,Weight
27136,84624,5
89144,72702,12
39600,91770,11
63215,67369,14
92756,102346,8
19938,18979,5
47249,82886,15
50270,47859,32
50841,1578,7
39775,39772,10
92912,37757,7
103261,96357,6
110915,85465,9
60976,33595,7
53218,19752,23
38184,98600,6
93937,7272,6
94012,23612,6
82339,60284,7
80435,48393,7
39570,63242,5
40498,35571,5
1453,83545,5
9083,84624,6
109125,12750,7
12091,12872,5
86157,53067,6
26051,39956,6
46386,81816,6
24717,15001,10
73897,105458,9
35888,53365,5
11783,15001,6
76719,19759,6
77537,111432,6
89937,88591,9
99785,55349,7
2696,107501,8
31928,96924,9
30404,103436,5
110929,58441,5
111178,106192,5
40563,86428,9
40539,62194,5
4779,5065,7
65108,33091,6
38119,67562,5
52759,82402,8
100251,12750,6
34405,24146,10
23558,15372,7
102634,79912,7
73101,10610,5
68531,59993,5
108750,86428,7
41019,48765,10
12620,8090,15
35580,25865,12
92087,22341,384
87343,82174,20
67102,13625,5
63137,102346,9
620,73667,6
43174,15001,18
69155,75825,9
97749,48548,6
20695,44296,14
34003,56720,6
82862,96357,27
111896,7389,11
106129,3028,5
45115,73667,6
78930,35594,5
32850,93131,34
82903,87614,8
79001,107208,13
52485,96357,8
72049,92312,6
71038,19898,7
4478,15339,7
3661,111656,7
4836,4836,6
20471,68456,7
15271,63547,8
104159,3175,9
17661,84624,25
74460,70237,5
107856,38866,14
23876,43530,7
109713,8728,5
11394,51047,5
5499,93059,23
29124,72302,5
63037,50187,20
102703,36924,10
71548,69124,10
97607,55101,5
52389,9340,6
93076,7439,10
105689,93599,5
108565,59993,7
12621,18979,6
43333,42298,13
46718,82402,5
102731,70974,13
6982,33150,6
111152,27861,5
108274,93059,7
23721,105002,6
77926,12239,8
46960,24361,5
6154,78078,6
77301,86428,6
97576,45715,9
103345,20022,20
83603,73968,10
28758,27584,5
26816,93059,5
88388,76464,5
57027,63377,7
50089,9335,5
92652,93599,6
71738,5190,5
42214,49955,5
69626,50651,7
104434,48998,15
23284,83904,16
84746,84746,8
21372,2007,16
46184,2635,18
31113,70974,6
75220,87404,9
53009,1578,5
107720,41711,7
108315,103436,8
77555,96357,5
103010,89548,10
26359,87287,6
22727,56261,9
5147,84840,9
88388,1367,5
90815,1367,11
4293,4881,6
26613,102844,5
724,84715,6
30070,4881,7
45342,97861,6
57666,21492,8
69314,33150,5
15875,8533,8
87159,7844,6
44921,7844,5
65765,58195,7
103126,78398,6
74847,104694,9
75915,12511,6
95635,101697,5
29717,12264,7
66852,11275,5
109505,10900,10
57416,25013,7
29554,41300,7
89889,35594,6
79005,64790,5
18772,63799,7
66760,59593,12
101863,13625,5
77874,102346,5
81684,102346,6
85917,69124,6
67506,69124,5
96972,107208,6
48859,35594,5
10649,40864,7
48974,5065,8
89170,63799,9
29655,26705,5
31753,4965,10
18968,6291,6
3730,856,7
20527,5069,5
58597,87049,5
19636,16191,5
413,86428,11
63936,3844,12
105936,50015,26
64450,61673,6
79216,89602,6
89724,36297,6
108354,2007,16
65827,11201,6
77248,14144,5
102494,66263,7
21209,53302,14
35522,43467,6
81999,74789,7
89216,87980,11
30390,44628,9
23737,52736,12
76502,57828,10
33268,12511,6
86859,23141,5
65817,85160,5
34822,19701,5
42607,54494,9
10208,22650,5
2119,1367,14
57818,43530,8
51469,95136,6
87102,29977,12
22643,44808,5
10332,22341,14
81562,36223,5
22115,91765,6
92849,58782,5
16261,2481,6
107356,87287,7
1631,38291,5
107127,86428,5
18141,102346,6
72802,67256,6
16302,27584,7
105585,112826,5
59259,39245,14
76114,71890,18
48656,15372,6
39022,85645,6
93780,35594,7
847,34000,8
5739,50334,5
18045,35594,10
91587,62789,18
108434,35594,5
918,67562,6
75735,31753,7
67207,22341,5
32892,85645,7
59148,14587,10
2550,4965,5
69534,6291,9
18423,82242,9
22730,49330,6
105283,112826,7
29503,34881,6
13474,43057,8
82170,105982,6
40869,35594,5
106450,20578,6
72443,82886,8
77679,40041,6
87075,109173,6
60189,38291,6
29735,20347,6
28080,12750,16
7389,7389,5
23106,35594,5
28790,86428,7
17468,90067,8
103603,109173,5
71485,98242,8
109354,54515,9
18309,23092,7
100197,12750,8
78163,40913,9
69495,83448,23
47551,33150,6
71470,41465,15
85169,75289,5
60687,14144,5
75268,103436,10
42381,51833,15
65979,93154,5
70225,111968,7
112910,103178,6
103986,101190,11
75288,8563,7
56304,52116,5
24049,76114,5
39827,51394,6
109723,37757,8
8012,28811,7
74817,33595,8
110167,61563,6
105080,105758,5
47619,58817,8
25910,99792,7
77188,86428,5
5874,40913,5
52571,111390,5
54130,35594,5
103022,46533,6
35952,6716,6
94352,84624,7
110048,31473,14
87393,77726,5
31697,9486,5
39058,103178,6
33321,69538,6
49014,28811,6
62046,3498,5
3703,35594,5
43891,70203,10
97085,3006,5
47522,45523,5
32159,101968,5
73889,38184,6
32590,69253,5
76174,105348,5
78205,68950,10
58771,111548,5
71911,95136,7
12852,107208,9
104760,79487,7
40017,22650,7
98032,98225,6
72750,83545,7
71958,4394,5
109754,69124,5
97707,43530,5
44357,35594,5
73385,86428,6
37237,102346,6
57565,84817,6
43060,61554,6
10927,82886,16
71163,4519,9
28993,55323,5
39332,84978,6
91137,33881,8
92671,25324,10
63664,101834,6
103349,109173,7
35164,106514,7
60187,86803,8
2694,105348,13
99640,11817,8
44719,55101,7
1456,22341,8
70885,42583,5
65273,94253,8
87183,26766,6
72993,38261,7
92959,30523,6
11053,44852,7
41563,54932,7
82047,67256,5
52907,70974,5
34643,96357,10
77795,111432,7
58707,67562,9
52994,19217,5
35410,75254,5
99472,99472,8
34275,27652,6
23978,89561,6
16341,40913,11
33464,103178,6
80381,79920,9
12486,96737,6
48869,69253,13
19866,45969,5
8919,109683,5
8177,53067,6
105242,79487,7
42339,33567,11
12191,8449,6
36580,86132,6
28203,109915,5
59091,60923,7
44545,83766,5
52337,107208,8
103577,93059,6
111644,14434,8
96612,42298,5
24536,45692,6
22998,91199,5
78657,63528,5
110488,36640,5
8101,70311,6
45243,78398,7
83136,86428,6
64250,68101,13
16934,96357,5
64955,87980,6
32935,15001,6
105510,24291,7
112690,57465,6
5281,86951,8
13618,98881,5
73616,86428,8
30417,96897,7
23499,57400,6
81997,53302,5
14605,24361,5
40909,37757,8
73362,110512,16
79209,86428,11
98376,88307,6
50094,7998,7
94027,80266,9
365,40913,7
37718,89548,7
61537,53365,10
106546,79090,31
107208,13497,5
52653,59593,7
66622,16531,9
58604,98900,15
68275,63242,7
61091,46559,5
85071,37757,7
61019,19533,7
43662,93059,5
43681,12750,7
57424,12750,6
38069,30862,6
65562,77824,7
83682,112604,5
5048,7844,5
55496,24605,5
5619,93059,9
68352,78438,10
16824,3844,9
42893,88733,5
96793,75289,5
18535,106776,8
35372,72302,8
31752,63074,6
72445,79912,5
77239,40913,6
7565,58817,5
105122,112826,6
20286,4189,5
96383,63242,6
52716,24437,6
50848,37757,7
70704,86428,6
90191,102214,5
73715,72338,5
112131,27848,5
96333,109048,8
52509,72196,5
44638,24605,11
61629,15001,5
65940,40762,9
80718,72764,9
92926,72702,6
51816,54370,7
94180,103420,12
72163,86428,24
57982,1578,5
85096,92171,5
27305,84624,5
61951,32777,8
105219,19752,9
23340,81065,8
86543,107208,17
97524,95136,8
8785,103946,5
102146,33567,6
46964,4965,5
98054,50668,5
98682,53067,5
73567,43530,7
112664,102346,5
40562,25013,6
60926,4222,5
32199,86428,7
90621,43530,5
90585,76857,5
50317,7182,6
87812,37757,5
16958,66474,6
50161,52537,6
86816,105415,7
23988,78398,9
50270,46121,9
53395,32706,7
88024,24605,5
89869,107208,10
77241,93059,6
103822,65263,7
26287,86428,13
63631,809,7
24414,100656,5
99192,107757,5
111661,76464,5
6864,1578,6
8274,70974,5
108240,49216,5
20243,90087,12
848,38184,7
10491,8368,8
90426,22341,29
7049,42824,5
98759,66263,5
76314,43893,7
59457,29438,12
73864,105348,7
83507,66135,5
90130,43893,63
8402,12264,10
26020,3363,6
40601,66644,5
36275,70974,6
4886,12264,6
41629,3954,5
101744,22341,12
25433,103436,35
72638,70974,8
50192,32410,7
71741,110184,5
65817,7090,10
7048,81655,5
12563,78389,10
68830,81167,7
48592,5578,5
21013,5578,5
8405,12511,5
16847,87545,5
105978,95485,5
41473,109683,11
36969,19179,5
40813,108464,5
90320,86428,7
69103,111965,5
50534,12264,19
44630,56111,7
66187,82389,5
44127,21668,7
5281,100882,7
25166,70486,5
76163,67442,5
30761,12750,7
12378,109889,5
98312,89251,5
1597,43530,5
10835,10835,7
26596,38188,6
53416,105457,7
31585,58817,5
23707,11757,5
87398,93372,6
100105,24361,7
76773,86428,5
111958,22453,8
110263,106215,6
22759,89231,6
53207,22085,5
22232,84624,20
103153,69753,5
14264,12511,7
63147,14762,7
30823,60729,5
101235,104694,6
46162,89544,8
15786,12511,16
61721,14375,13
95382,89561,6
106321,31777,5
44675,8818,6
86517,14965,5
106009,93059,5
2728,83545,6
79105,4436,5
26294,66853,7
13906,13510,5
40645,35050,6
66182,11280,6
70937,109048,6
14093,111281,8
16293,86428,8
77634,56418,15
28997,94354,5
47172,64948,5
882,78324,7
63031,20107,5
39174,70974,8
37639,19179,5
53477,23003,5
66915,69407,18
4019,3844,10
61133,12511,6
81920,64948,5
25934,83545,6
28540,85181,7
112297,36139,7
71254,105678,5
66596,107757,5
38578,28811,110
99601,1367,5
108028,11460,6
54096,107208,6
70894,105984,6
91020,69124,5
78162,70354,5
25978,105758,8
41364,96809,6
78033,75289,5
84046,79487,6
94376,95344,5
23688,32266,8
94638,45523,5
15741,44150,8
83122,19015,9
100010,19217,5
85208,17326,5
80015,107029,7
30108,19752,6
83395,100221,5
102418,70974,6
50638,92522,6
56002,10900,5
65817,49093,8
71222,67504,8
17831,51471,6
4121,45523,8
107668,17823,5
102722,35050,5
14999,86330,7
39305,107208,7
46479,70799,6
106642,86428,6
23496,77120,8
13422,68151,5
6045,10900,6
26498,39166,5
64144,63068,6
35142,40942,5
85368,12923,6
2832,5190,7
40014,26335,5
1167,12511,16
36833,103436,5
23996,26335,9
78076,66263,6
89252,69753,5
36416,6291,5
37023,62916,7
13562,43102,5
23635,21263,5
17661,19752,5
78525,12264,9
41886,85181,5
37524,26521,6
61491,63799,5
89876,51897,7
75657,101337,5
12663,8178,5
47751,7272,6
75709,66474,5
87510,70974,7
27188,4189,5
88348,6980,6
7551,11550,5
23812,63069,5
23603,7405,5
71350,34166,5
3283,16171,5
112794,1578,8
3208,56130,6
55667,17057,5
58011,86428,8
49692,103811,5
52775,65088,7
71939,77824,6
21530,66263,5
51976,32417,11
105757,29158,5
108166,92694,5
50449,66644,6
57152,22341,9
72630,37840,6
80312,102346,10
4336,3175,5
98302,12511,19
28543,12469,5
43036,14580,7
35489,12896,5
112109,33948,6
5905,70974,9
66899,63074,7
111875,71145,5
49266,76832,5
108949,27245,5
72789,18979,6
103742,41300,5
107475,14807,6
91703,66263,6
45886,21381,5
49552,16243,5
28813,66263,5
86888,4649,5
77117,99818,5
25338,27861,5
82159,38334,6
110391,39330,5
103139,68653,10
108354,70421,5
16548,20278,5
81305,18562,5
67228,47522,6
103485,18463,6
79207,44440,5
10200,12750,8
26547,66725,5
37360,37360,178
28920,44852,369
99878,68364,11
22177,3844,14
79026,79026,22
112309,66263,6
61089,12511,137
100297,100297,169
29602,100004,438
79826,8729,11
15612,63617,7
63530,26335,14
108352,108352,853
83129,45401,5
77864,5427,7
18328,47438,8
34408,28099,5
8938,68264,22
74962,74921,7
59701,53067,12
13970,23003,5
51665,64788,11
80461,56558,6
56655,21492,492
91928,55426,7
69387,66543,17
56677,111968,6
57695,20278,11
41977,91616,5
43784,86260,11
41161,86428,15
82553,95136,11
8792,73761,11
16211,29734,38
70641,85181,8
15901,87869,27
33141,98757,6
110912,33948,6
65274,29054,9
26958,76236,6
7931,37757,7
39546,111881,15
6094,91554,6
34212,65989,5
15780,236,6
77436,45401,5
32668,105984,15
85168,42747,11
70829,108769,7
74430,19469,10
60058,7209,41
21559,23003,6
74057,28246,6
47675,82447,5
45679,94754,7
92165,19469,5
36515,36859,8
67656,96438,6
49243,12923,8
90058,86428,7
87443,84624,27
4662,856,29
62572,86545,15
29508,15001,25
31036,42298,68
75837,43530,18
33299,110262,23
37009,92390,10
1524,74921,82
6331,27861,22
80827,108590,52
82398,4909,91
64303,86428,5
18309,36415,121
49339,56948,6
97082,93059,20
86448,19227,5
35533,96208,23
67461,45401,7
70267,105458,6
37338,6055,12
78758,93059,5
53573,4965,6
77687,29977,22
51559,93059,36
78722,38153,6
71172,5918,5
72967,93059,13
37701,106684,47
3877,68950,23
95885,37757,6
48765,100766,12
76411,35594,11
14256,37757,12
77376,96357,61
69328,23092,12
51352,856,21
90815,83230,5
86079,99299,5
53395,72302,57
59385,12511,6
3046,109555,52
32001,56021,6
28411,94568,6
51029,71881,6
2336,2336,42
111053,73819,27
5139,48765,21
26052,1329,7
83104,85619,97
69959,79912,14
89766,63242,10
97654,15263,8
72219,29977,23
79778,59993,5
85327,82360,8
84549,97578,5
94580,29977,7
108446,70949,18
49208,59089,5
37647,79912,8
85841,63098,15
33698,58254,8
61019,78398,32
31335,83824,16
20961,27691,27
20281,59993,21
24044,70974,7
47281,20022,26
32235,67256,5
98555,64788,5
4939,110224,6
102914,47427,14
34395,84624,7
12811,47427,14
53697,63242,8
72718,63242,13
47380,79365,13
1912,47504,5
48230,33588,11
68359,77824,12
3210,12750,26
77313,13997,17
36611,86428,5
39181,25013,35
93194,89561,9
5764,8729,8
82635,93630,21
28818,70974,7
32183,68984,7
64050,4751,15
108584,84624,9
96741,29977,13
42389,50339,5
37851,29977,22
53183,83545,26
7123,57893,9
40955,108352,28
103349,84624,20
21611,59406,8
45259,84840,5
92716,56316,5
2252,74500,27
96272,84978,18
110263,79605,8
105850,36415,5
99380,15270,23
1972,77589,9
103751,42583,10
27054,41934,24
443,25324,6
1733,38261,13
57438,10200,9
15256,44852,9
64185,98242,8
96400,2619,17
98672,37088,5
34091,15463,6
74547,12750,5
60166,70231,15
13639,51394,15
6396,7884,12
89365,77860,15
108828,72362,5
70816,60828,16
102404,85655,6
24473,98435,14
18117,108517,7
43924,107965,11
43468,60923,6
31316,35050,9
61090,12511,6
1790,103436,6
33381,68264,23
104901,15372,5
11308,42070,6
42094,83230,7
53075,105678,8
81798,68216,7
3228,25324,10
97174,78640,5
97760,100454,112
31116,52679,8
191,25324,20
23657,36801,5
75490,56130,6
33165,77444,6
7840,7840,18
77956,101992,6
102143,106599,7
23755,102649,29
14680,45802,8
90134,29977,23
44638,36796,7
97451,97861,6
74653,8533,7
70495,56130,6
780,24605,7
29117,53067,21
77623,74620,5
42612,65590,14
84303,67369,31
30564,107017,8
25377,856,28
32662,72669,8
108314,82402,9
3517,90772,8
34785,72702,6
107897,56975,6
65928,103436,25
43625,42517,8
17521,70974,11
110799,19533,12
3288,41934,8
20437,22317,30
31460,809,6
45932,67369,13
32968,29620,40
101041,71621,8
107390,30909,7
45860,87980,5
87228,10590,8
34233,9610,7
7349,29977,14
10612,7844,5
32542,32542,7
52623,85645,10
92251,79586,23
11147,29977,13
64371,78398,5
94267,76887,6
38718,107965,5
43961,89239,5
92510,1578,28
52389,48548,7
40894,4965,13
56056,86428,49
52618,27274,7
56683,102319,19
34978,3006,41
99902,82402,21
35829,86428,10
44089,89149,5
40460,42560,11
55880,12923,22
12734,82402,17
59151,6723,5
14956,79139,8
88297,103436,7
99832,19973,14
14222,102612,9
60436,22341,135
95774,28585,5
63455,9621,12
3428,82402,5
100403,61238,30
70488,102346,6
9902,95848,12
90810,97861,7
38548,89042,5
94617,23964,6
36961,45890,6
4444,86428,16
41809,20578,5
69996,61857,9
22462,86132,5
5642,44852,31
9611,78901,8
59680,97861,5
106736,107331,6
36281,58245,12
80921,28099,9
20584,27274,8
73882,89548,10
44989,70974,21
35823,37757,5
4561,21237,18
53750,72302,8
20963,85655,20
45787,7463,15
52044,2101,5
33597,4189,5
104852,21709,5
88447,107208,5
57273,67369,9
59905,99351,9
69443,69443,11
76994,86428,11
23146,33150,8
40414,45401,11
108262,45523,8
65196,93059,6
19486,75648,6
16326,27861,6
54011,23092,5
21864,109059,6
3553,5229,5
79501,4965,8
48425,20600,5
74836,74769,7
68627,105458,7
33120,856,5
31052,48057,14
41581,41581,8
15962,93059,6
20108,93059,7
68595,27584,10
60759,69124,5
100284,69124,5
41040,89201,18
35534,84624,5
67823,84840,10
93558,29977,6
17342,90254,5
88229,86428,14
13187,66474,14
73467,66142,7
69328,24605,25
87225,39419,5
56941,86869,5
108012,22767,6
8099,84624,10
25789,12925,15
98661,63242,8
56264,24361,5
97750,1578,20
18089,1578,5
61934,5986,6
107971,87759,6
16510,19516,8
27305,88642,8
81088,52113,5
105628,101002,10
32387,83230,5
3898,99492,11
97790,97790,24
4601,12750,5
98428,84624,9
1665,12750,7
55847,10729,8
12528,97972,10
81909,139,5
97968,63432,5
27775,12923,33
10937,82120,5
81328,139,7
27934,14587,5
39704,45353,7
4541,70974,5
56161,37757,12
37213,103436,9
17221,107121,15
2902,856,6
38180,14144,20
57496,101613,7
97278,12511,6
68342,85645,8
55542,2233,6
67586,70974,5
107317,40703,5
95573,92522,7
45536,99689,6
95485,53067,12
112327,83355,12
32056,65116,6
20616,76464,5
39445,65285,5
81394,9610,5
50137,70974,6
36526,70974,5
98401,70974,17
51559,8449,9
59102,86428,10
33955,49919,5
44808,12750,9
102990,69253,6
105097,28793,5
64463,37757,11
103696,56355,7
98626,12750,13
94345,52764,9
1591,70974,8
32406,46853,5
14534,15248,15
70766,30481,13
38613,24361,15
101593,43893,6
3514,11693,5
88038,107501,7
33476,28914,7
78918,109683,11
99839,98767,7
76367,59506,5
29177,84624,10
80514,33150,7
102880,96819,5
11121,86428,18
109043,8533,9
86509,107936,5
9442,51897,7
1631,12750,10
2069,8533,5
93587,19227,11
37817,84624,25
2252,98468,12
83298,61951,6
1760,48765,14
108112,88591,6
65306,77824,9
87584,1836,7
64982,62449,7
80519,107965,5
70944,105984,13
28528,81167,5
108722,80266,10
27537,62194,5
21540,19752,12
17777,81225,5
102179,102346,6
68211,93565,12
109406,3175,15
43088,110347,9
90613,58885,6
106893,30321,8
86925,6360,5
40874,63784,8
49552,56111,10
4958,22341,183
54246,2007,5
588,17301,12
96103,24400,17
40559,96389,5
85553,103436,7
54861,7412,8
18242,96357,10
25377,55323,6
32590,19752,7
4684,47859,8
26133,58817,10
28221,4965,7
21658,80158,6
12163,90067,9
41637,85619,8
53146,35244,10
81523,4965,10
33336,66474,5
92949,35594,5
59816,35594,8
87731,35594,8
103450,105758,14
4641,100943,6
105851,79090,6
20171,22341,38
110263,15487,28
86136,4189,10
77793,41936,5
90001,54610,10
7177,83230,6
11833,9421,5
64250,64250,5
56053,72302,6
79338,28793,8
15043,72521,6
67766,16321,6
64483,71637,5
63037,12244,5
17220,58932,5
17324,12264,9
97343,103372,10
2182,32706,5
10496,90562,14
53829,73756,9
36151,100029,18
56655,96511,11
6094,89548,5
108821,27861,9
12589,63245,8
54761,43530,20
39143,5918,7
20867,80266,12
38336,43893,8
37842,67972,6
54801,23141,8
18530,59081,9
88905,96357,7
97470,77824,5
9608,77824,7
7992,93372,6
91784,16465,5
93710,43530,6
1949,7579,6
80418,87998,6
87174,3192,5
5515,100698,13
102030,12511,8
22738,16931,11
95575,84624,12
31403,108352,6
43302,73769,14
87292,81225,8
42099,8533,5
7833,11337,6
12003,32735,5
10200,55854,7
101490,103436,8
43183,63242,7
88967,5267,6
67802,29497,16
47754,109883,9
84427,36546,5
56632,45890,5
72285,86428,14
5490,41711,10
47269,43356,7
101820,5229,6
28879,99284,5
31846,85645,7
75304,28622,7
9148,44852,6
98512,82402,5
72557,109048,6
13337,25324,9
16426,67369,12
5438,70288,12
23072,26335,10
43345,102346,6
97414,29977,7
22040,735,5
101060,73348,5
37753,37753,25
74661,15001,13
64753,109111,7
8384,8384,29
55846,78595,10
43122,45890,8
110776,56720,10
51651,23196,7
10766,14144,6
79338,84624,10
817,103436,7
90085,59581,8
44018,86691,5
80568,105005,9
550,68997,8
52216,44852,19
81311,46509,7
99232,22341,41
78008,25013,15
64572,53067,7
106267,52764,6
95599,86428,7
79338,96357,13
73288,96924,5
93746,107121,7
50349,88096,7
102360,4820,6
89394,78398,6
78174,87980,6
7704,5671,6
60503,67369,10
62415,35594,6
30543,70974,6
72566,62194,8
85315,27274,5
66659,31376,5
109649,86428,7
26517,13668,17
73012,30175,7
3572,51897,35
55107,5141,14
16345,36415,13
48765,34483,5
22904,107208,14
72414,112183,5
48927,7272,8
105092,101986,5
96747,93059,25
103814,78324,6
344,24605,23
35014,103436,15
39423,101556,5
77411,47647,9
47531,31614,5
80418,82402,13
75583,112056,12
74481,4965,5
47619,62789,7
24219,23092,5
86936,38291,9
65613,32735,9
90330,96226,6
45668,22767,5
8806,72702,10
75382,73816,20
76808,84624,11
74695,33501,9
51995,23458,14
79872,101968,7
80648,105415,6
81999,108454,14
82233,88199,5
53133,39208,5
20289,18768,5
55733,29059,7
26977,45802,14
5551,82402,7
25832,90772,6
21476,105654,5
83150,33230,5
71744,62392,11
44051,15825,9
72110,39245,15
46450,69623,8
64513,84716,6
6098,35594,5
38184,24605,5
98830,69253,16
14376,13049,5
9873,78559,27
14591,112654,10
63455,12355,6
109142,83448,8
99130,4449,11
48286,69253,6
39862,20133,8
72778,112852,5
40121,106026,6
27660,108544,9
106410,45715,7
73612,42695,5
76710,35594,5
2211,100525,5
60481,37757,6
90215,103436,5
77621,85645,6
26207,78560,7
78500,27861,7
28543,43578,10
35780,37757,8
36064,45523,14
6844,84978,5
98643,35988,7
77922,108028,5
101183,84624,18
103755,69253,12
24573,70974,6
15760,35594,7
7755,46509,11
47422,69253,5
83092,35594,6
100953,23092,5
82482,98242,6
34821,85619,10
18236,33595,6
8647,50651,12
10295,100029,9
11991,3006,5
42717,45523,20
109453,49822,6
52285,57453,9
34448,104165,5
10853,72302,31
42605,105038,6
9518,43530,11
83524,7463,7
45102,105119,5
86872,19217,5
78125,103436,8
85081,68264,29
17838,76164,5
81109,49077,9
