anonyme_Source,anonyme_Target,Weight
945,80,1
1724,760,1
2282,562,1
3404,1057,1
3170,651,1
2209,1984,1
1540,3085,1
1039,2166,1
1367,2978,1
1973,925,1
1441,2432,1
2582,251,1
1421,3358,1
1650,2291,2
1709,1709,1
1484,816,1
2426,908,1
223,2901,1
1792,1777,1
1167,2212,1
196,3303,1
291,2595,1
625,625,1
1064,2656,1
1138,2187,1
366,309,1
2901,223,1
1695,3419,1
3359,846,1
838,101,1
971,971,1
3499,1027,1
2768,566,1
2731,2349,1
2537,398,1
1454,1488,2
3273,292,1
2571,580,1
3373,910,1
1732,871,2
2832,1283,1
1403,3024,1
1400,2571,1
3530,1014,2
2247,2402,1
549,2166,1
2837,243,2
1600,494,3
3533,3200,2
738,3597,2
2819,2888,1
2528,21,1
738,738,1
2824,394,1
2285,1315,1
2390,1488,1
1687,777,1
401,367,1
908,1403,3
83,83,3
1116,3447,1
1503,2574,1
1265,2459,1
2195,1835,1
524,3408,1
2499,1341,1
3439,1742,1
1531,26,1
490,1171,1
2369,2543,1
170,241,1
2571,1851,1
482,1852,2
3030,325,1
2635,2518,1
1452,3519,1
28,235,1
2543,1733,1
991,1488,1
573,2990,1
2592,1828,1
2768,2337,1
3459,1628,1
3503,2151,1
571,2642,1
2720,1483,1
1153,1859,1
345,1300,1
2166,448,1
648,1278,1
2569,3254,1
1549,472,1
1137,3225,1
542,1354,1
3396,2121,1
1855,192,1
560,1742,1
2785,2785,1
992,459,1
3402,3402,1
1140,2866,1
1699,2436,1
1008,2166,1
3193,126,1
1516,2110,1
644,3537,1
1075,1139,1
3417,2301,1
3231,2226,1
2823,3090,1
1126,1748,1
1253,194,1
290,1195,1
1477,2589,1
1570,1570,1
3211,1475,1
749,3115,1
3408,1057,1
1308,1308,14
80,2614,1
1491,1491,70
653,2262,1
2301,3070,1
2808,2431,1
2294,2002,4
1221,2947,1
1020,839,1
693,3537,3
2824,2128,1
526,479,1
2056,1748,1
611,611,3
2947,3048,1
2511,2640,1
1381,1456,1
2371,1266,1
857,816,1
719,1753,1
1128,336,1
2137,2137,1
1176,1849,1
2156,512,1
2705,1327,1
1126,2671,1
112,112,4
1648,405,1
2176,306,1
3368,3368,2
1141,1141,2
3272,3425,1
103,2642,1
3487,2506,3
1315,2908,1
3484,3484,1
1787,102,1
2058,2058,5
3483,2365,1
1095,213,1
2466,3592,2
80,141,1
1893,3313,1
2337,2495,1
1539,1277,1
2965,1807,1
849,395,1
2640,2511,1
829,2301,1
2822,2538,1
1038,588,1
466,3546,1
608,2291,1
1486,2771,1
147,1471,1
163,3397,1
982,1457,1
566,2658,1
1333,3403,1
2980,2470,1
1789,2632,1
272,28,1
82,3440,1
1977,192,1
2797,3047,1
839,816,2
869,1809,1
314,314,2
1793,1793,56
1000,2890,1
674,1367,1
2750,2750,10
2673,3383,1
1585,336,1
3114,209,1
2871,1892,1
1989,3471,1
1235,1893,1
1222,1222,3
2122,1462,1
2908,2573,1
1053,1053,3
3232,2380,2
2693,945,1
968,816,1
272,2793,1
685,89,2
3271,1363,2
1849,1176,1
2990,438,1
307,2999,2
771,2313,1
1597,1806,1
1416,2325,2
3328,3328,5
1725,657,1
1597,3206,1
960,2935,1
3439,2071,1
2818,1624,1
1174,2824,1
2237,3393,1
1525,1675,1
1732,2682,1
63,1285,1
211,1971,1
1928,2112,1
917,2451,1
3156,2768,1
2030,1315,1
3548,2198,1
1597,1072,1
1457,3537,1
136,2302,1
1346,2667,1
3156,486,1
1727,1727,2
2008,662,1
2532,1740,1
2335,1908,1
1540,2438,1
8,2940,1
2800,2725,1
2836,560,1
3530,2483,1
2785,532,1
2990,779,1
816,1484,1
1681,1681,1
2134,1710,1
3371,1126,1
2432,1195,1
1511,2483,1
1752,566,1
1752,36,1
281,964,1
2514,1577,1
260,2511,1
3488,3488,1
1738,1021,1
160,1021,1
1641,2940,1
1488,3588,5
2301,1266,1
1753,1353,1
2658,1819,1
1563,1563,6
2823,2216,1
3310,1531,1
3311,61,1
3439,1738,2
2595,291,1
2544,2544,1
3416,2571,2
1014,311,1
2940,557,1
2269,2360,2
2282,1671,1
416,1019,1
2192,1847,1
1992,2520,1
2904,3198,1
510,510,4
1811,1350,3
2141,566,4
1693,3235,2
849,1802,1
3484,3024,1
1317,2589,1
181,2379,1
3559,3559,4
700,1332,1
664,2261,1
2924,1650,1
3452,827,1
1171,2407,1
2809,1387,1
609,1752,1
1403,3596,1
2817,3585,1
2062,3061,1
3083,1161,1
1482,827,1
3078,3078,3
3251,3368,1
1370,1370,1
2108,196,1
2808,2808,11
2018,466,1
3097,2582,1
1607,1370,1
2320,2856,1
2444,2444,1
89,1985,1
1003,78,1
2808,2530,2
777,1687,1
2747,2808,1
2913,3150,1
1893,1021,1
989,2534,1
1557,1685,1
2974,3604,1
3192,532,1
1039,1733,2
1485,3097,1
2582,3097,1
1315,186,1
1393,1973,1
2459,2459,1
967,3539,1
3351,3351,1
2671,235,1
1978,603,1
1327,584,1
3516,1585,1
1650,2924,1
1401,223,1
3253,2608,1
2613,1141,1
1616,730,1
2640,2589,1
1457,2106,1
2285,3323,2
1152,1188,1
1658,1658,71
2108,150,1
2309,3319,1
1607,1607,5
2626,3504,3
252,2460,1
3596,2897,1
1798,3185,1
972,972,1
3379,3155,1
2642,3475,2
662,3308,2
685,561,1
3546,1650,1
1536,3030,1
1405,2244,1
2805,2805,10
2619,1315,1
1809,1809,6
3194,3124,1
1577,2286,2
1516,2582,1
2589,2559,1
1171,2937,1
979,2338,1
2196,333,1
1675,2658,1
1787,202,1
3300,2146,1
1422,1768,1
566,2836,1
514,2218,1
972,1007,1
3010,3439,1
572,3445,2
3567,2664,1
3475,214,1
765,1953,1
13,3481,1
459,3359,1
1959,2462,1
673,1097,1
1605,1813,1
1735,3389,1
2940,3284,2
872,792,1
296,2029,1
1488,1414,1
2359,329,2
2368,2368,2
2065,101,1
2302,830,1
3063,3530,1
1523,31,1
774,351,2
1973,949,1
3221,1516,1
2203,2301,1
708,3409,1
1622,2116,1
2054,1482,1
64,2205,1
3359,31,1
2298,1344,1
2500,187,1
374,1150,1
2432,3359,2
585,2078,1
794,816,2
2363,3180,2
1502,1502,105
492,492,1
329,329,4
3235,2167,1
1170,3505,4
382,1382,1
1733,1733,12
2953,1133,2
2852,2852,6
1416,730,2
1531,1675,1
849,2438,1
1935,1586,2
1448,1448,5
3103,2855,4
1306,1464,1
1736,399,1
1407,2145,1
3615,2221,1
648,1347,1
2465,2649,1
1318,747,1
1020,30,1
2459,2962,1
571,2202,1
1382,1382,2
1265,2351,1
1351,2505,1
3339,2427,1
615,2591,1
609,803,1
835,1712,1
1848,1848,1
1881,1881,2
2881,707,3
2522,1696,1
93,948,1
1523,3402,1
3037,1482,1
2255,1488,1
3132,356,1
937,2799,1
2883,2160,1
2768,2483,1
1555,2759,1
2157,2042,1
1029,568,3
1533,1535,1
2672,1029,1
3257,859,1
1035,3102,1
3533,948,1
1275,2595,1
3494,33,1
1912,1828,1
3037,634,1
2799,2117,1
1153,66,1
1786,2074,1
2808,2757,1
2287,3093,1
2382,1753,1
1403,1840,1
1451,803,1
651,2586,1
3372,2475,1
2459,168,1
281,196,1
3115,1756,2
2589,2924,2
1570,1246,1
886,200,1
566,566,5
3063,3359,1
1810,1810,4
1488,64,1
63,1028,6
1333,3359,1
2658,2729,1
196,3419,2
2285,1787,1
194,1399,1
1156,2002,2
1534,1991,1
925,1973,1
2511,566,1
937,2032,1
213,1265,1
371,1570,1
2460,3114,1
2655,3530,1
3419,2831,1
1072,1597,1
2571,3261,1
3054,1417,1
3373,3373,1
3099,3138,1
1084,756,1
88,133,1
2365,3483,1
2571,2899,1
2075,428,1
498,2116,1
2151,3503,1
364,1271,1
2964,1445,1
2462,2175,1
2544,1684,1
2111,3537,1
2186,1961,1
2297,981,1
769,3572,1
662,3298,2
2012,2808,1
394,1400,1
2876,2559,1
3558,3558,2
2607,1293,1
31,2582,1
2258,989,1
1597,114,1
3359,235,1
3225,2194,2
428,908,1
3548,2837,1
2824,1199,1
309,606,1
1871,2838,1
218,2012,1
3538,2768,1
1919,1053,1
2468,3139,1
1195,2291,1
2413,1457,1
2855,3581,1
2175,235,1
2438,1847,1
1798,908,1
3252,1488,2
2056,2336,2
2506,3487,3
1990,2978,1
641,376,11
685,296,5
737,179,7
2097,2559,1
1862,1862,10
2600,849,1
2824,651,2
2488,691,1
3382,3338,1
2285,1195,1
3043,760,3
2581,2089,1
2646,1958,1
1333,196,1
484,2302,1
735,3371,1
602,797,1
595,1637,1
2837,2794,1
3486,3152,2
2166,2589,1
2809,1819,1
1878,260,1
1224,1457,1
742,3460,1
490,3607,2
1875,1875,2
1577,602,1
1733,2432,1
2573,2573,1
3097,2924,1
1373,2589,1
1795,3198,1
1999,1369,1
1232,115,1
80,1452,1
2575,1423,1
2876,2291,1
2826,2583,1
2191,2971,1
1265,2488,1
3467,1807,1
2809,2511,1
1042,2589,1
2915,2072,1
549,3381,1
1416,1468,1
3447,3183,1
3198,2904,1
191,2913,1
250,696,1
239,2128,1
2508,2327,2
319,459,1
1211,2972,1
356,2897,1
3504,2291,1
2563,2563,2
33,2528,1
3429,3082,1
2824,2357,1
1098,616,1
967,967,1
2383,2431,2
417,945,1
2876,36,1
2705,1043,1
568,1029,3
367,3119,1
1527,644,1
262,262,35
2837,1862,1
2337,3582,2
3610,2336,1
2291,3439,1
3012,3012,27
510,3241,1
549,2279,1
714,714,5
2876,514,1
3082,2507,1
2301,1182,1
3161,490,1
1141,2924,2
133,1403,2
3256,3256,1
2571,1624,1
319,1695,2
566,693,3
2341,3544,1
3402,1748,1
319,2897,1
1042,3097,1
1511,1384,1
521,521,2
2971,1416,1
1024,206,1
139,165,1
820,1429,1
1414,1488,1
2480,3533,1
2175,31,1
1243,1986,1
2339,1862,2
1331,1848,1
2874,3378,1
490,1980,1
1781,927,1
1126,272,1
2401,914,1
2733,712,1
469,166,1
1491,2643,1
711,1195,1
966,2083,1
672,1695,1
2097,1324,1
26,1531,1
2960,2392,1
3117,3117,1
299,549,1
2692,835,1
1373,3359,1
410,514,1
2164,2410,2
883,3257,1
36,3381,1
3199,1819,2
2804,459,1
577,990,1
1423,1242,1
269,2589,1
2530,106,1
2105,1232,1
2335,595,1
2573,1141,1
39,835,1
97,3263,1
2133,1,1
1597,1974,1
1362,329,1
2871,3564,1
3208,787,1
3080,866,1
89,685,2
2439,3371,1
774,3097,1
63,1801,1
3273,3273,2
1253,2418,1
2302,1426,1
2056,218,2
1981,2589,1
412,245,1
3180,820,1
2108,3538,1
2682,2245,1
36,3359,1
419,3517,1
1027,2401,1
333,333,4
651,1454,1
1650,736,1
1893,1893,2
908,218,3
3403,3024,1
3097,428,1
3381,549,1
1798,1482,1
1475,87,1
764,412,1
555,2071,1
2589,867,1
2121,3394,1
2483,2543,1
2459,648,1
908,2733,1
2002,1156,2
31,1403,1
1576,116,1
459,882,1
2068,3504,1
1835,3474,3
176,179,1
1486,532,2
3537,196,2
1023,1023,1
3231,26,1
2575,1404,1
1344,1493,1
1806,1597,1
3397,459,2
2908,2589,1
934,1253,1
659,3548,1
1641,2217,1
1097,673,1
1488,2952,1
3272,645,1
1925,2076,1
3103,971,1
3546,28,1
1063,2808,1
3582,1179,1
1453,1453,1
1531,1403,1
1344,1010,1
316,36,1
512,3156,1
2443,1893,1
1308,2732,1
2571,1852,1
2361,2361,1
762,2205,1
2402,1211,1
1416,1533,3
322,689,1
2745,2571,1
1493,2625,1
1592,1423,1
989,2258,1
2608,3608,1
2649,2465,1
808,808,4
3023,1773,1
2928,955,1
1950,1230,1
1876,872,3
290,3481,1
3254,1733,3
3558,3115,1
2148,3043,1
1990,1756,1
1315,3204,1
921,2406,1
1248,2680,1
3119,401,1
2739,151,2
2797,317,2
2088,2088,2
1570,198,1
2863,1084,1
2571,2485,2
751,751,7
2089,1861,1
474,474,1
3569,3569,2
1050,3034,2
1994,215,1
2552,725,1
2511,1195,1
3211,68,1
3597,1340,1
2222,2132,1
2671,2283,1
827,3037,1
1384,3359,1
1523,2175,1
3220,2563,1
1772,3109,1
2014,2283,1
1050,17,1
362,1577,1
3319,3319,5
2770,2550,1
2794,1486,3
2837,1523,1
1416,3575,1
214,3475,1
490,3161,1
2542,2822,1
2260,1597,1
1946,1367,1
316,3504,1
1102,2827,1
313,581,1
1998,560,1
2904,2904,1
207,2103,1
1798,251,1
2752,1597,1
811,428,1
3084,2939,1
422,533,1
3548,2808,1
3539,2704,1
3588,2272,1
2644,334,1
3085,2824,1
2814,2150,1
2222,3242,1
3024,1403,1
206,1906,1
1153,432,1
2312,146,1
218,2108,2
1837,2024,1
218,2432,1
2865,2056,1
1812,89,2
231,231,3
2822,719,1
1624,2824,2
1008,555,1
3311,3537,1
3597,1734,2
431,2431,1
2148,3381,1
1637,595,1
838,838,2
1166,1166,6
399,1264,1
466,2582,1
2876,1523,1
2571,3155,3
469,1143,2
1862,1748,1
3562,27,1
908,2174,1
1692,2706,2
2602,2012,1
1751,37,1
1339,1492,2
693,2744,1
3537,2111,1
499,3533,1
2301,233,2
387,2301,1
1315,2291,3
1959,2768,1
1265,3504,1
3284,2204,2
1074,3090,1
2302,118,1
3334,857,1
175,1166,1
1377,1325,1
2014,3419,1
235,947,1
1525,2116,1
1597,1506,1
651,2752,1
2868,3356,1
329,361,1
1893,2443,1
3364,3152,1
2060,1109,1
3243,945,1
2784,2804,1
1504,515,1
2671,2166,1
3272,339,1
459,2439,1
3284,3187,1
2076,1925,1
1285,2231,1
3572,3446,1
2254,2282,1
3108,3108,1
3061,2959,1
1198,198,1
3079,1308,1
490,2379,1
2589,3504,1
1019,1826,1
2017,2544,1
634,2162,1
781,2109,1
166,469,1
1552,1265,2
2003,211,1
2401,1027,1
781,1153,1
745,1229,1
1315,2175,2
790,790,43
2809,2640,1
1167,734,2
3542,1828,1
3548,3403,2
195,3268,1
195,22,1
1769,2808,1
3254,2339,1
3097,1039,1
106,133,1
859,859,6
1486,93,2
1382,382,1
1278,1278,7
510,1741,1
1893,1235,1
1589,3482,3
1329,1329,1
3391,3219,1
1276,2773,1
1423,3168,1
657,1725,1
1200,3538,1
2559,2589,1
2116,2108,2
1074,2823,1
2811,480,1
2895,2615,1
3537,693,3
2208,2871,1
615,615,1
2856,2837,2
2745,3266,1
2285,311,1
2114,1161,1
2813,3200,1
3590,295,1
216,2434,1
2188,1438,1
458,2671,1
477,3286,1
1624,1045,1
2336,2897,1
2892,476,1
1486,1486,1
79,79,1
36,2876,1
744,2476,1
1334,1165,1
1956,1314,1
192,1977,1
2502,777,1
2096,219,1
1520,473,1
2180,206,1
1153,75,1
1748,1126,1
2897,1141,1
2456,2049,2
1749,3014,1
1876,1071,1
1632,2559,1
1882,3030,2
2511,1552,1
180,1577,4
1537,44,1
89,89,6
2316,3065,4
737,3295,14
2564,1120,1
1828,2956,1
72,3359,1
2770,211,1
1127,2339,2
3353,2571,1
857,887,3
2768,1990,1
2213,1091,1
1211,3071,1
86,86,2
876,1961,1
2664,3567,1
2714,306,1
965,1577,1
1661,2480,1
2398,2301,4
2613,2698,1
693,908,2
1578,180,1
2302,1939,1
2291,1179,1
2680,1504,1
3024,967,1
561,296,4
1179,1126,1
2606,3065,1
1597,3223,1
3480,2388,1
689,3115,1
756,3597,1
322,2972,1
3130,36,2
3292,225,1
1436,1592,1
1852,394,1
3413,3126,1
2393,1156,1
2327,1446,1
1862,3117,1
88,235,1
428,560,1
2432,560,1
3127,1072,1
1749,2161,1
3260,2013,1
1749,3403,1
2288,1351,1
2321,3136,1
1039,186,1
560,1195,1
1324,2291,1
816,2688,7
3313,2698,1
490,730,1
1789,3243,1
1925,1996,1
431,2504,1
89,836,1
3035,3035,3
3353,531,1
2344,3101,1
1933,270,1
1392,1392,5
2331,380,1
416,416,28
1445,490,1
2298,236,2
2609,2596,1
3485,3063,1
861,211,1
5,2013,1
281,1911,1
693,1634,1
3262,2091,1
3275,2857,1
2803,1167,1
1141,271,1
1318,2337,1
644,3313,1
2809,566,1
196,3537,2
924,3129,1
609,1055,1
940,2121,1
2421,2511,1
272,1126,1
611,2729,1
609,1008,1
2511,218,1
1819,3097,1
1624,2235,1
2725,2979,1
2006,3342,1
1098,2278,1
1533,3577,1
2809,2809,1
3403,2115,1
2323,2848,1
11,3081,1
3112,1447,1
89,2029,1
562,2282,1
36,803,1
2565,3469,1
2924,1403,2
2150,3457,1
3269,3269,1
3577,1533,1
1511,133,1
1153,368,1
566,2336,2
316,1862,1
211,388,1
3206,3206,37
3560,1768,18
2091,3262,1
3329,3103,1
3336,2123,1
2009,2270,1
612,3159,2
969,2240,1
2148,760,1
2072,243,1
1171,490,1
1488,1597,4
2878,1608,1
1083,1831,1
1585,3062,1
1378,2175,1
2468,3470,3
1937,1737,1
490,1352,1
3317,1083,2
3491,850,1
1392,1400,1
1893,1862,1
3376,506,1
1424,952,1
1014,555,1
2449,198,1
874,336,1
23,23,1
3170,2944,1
2279,549,1
1767,468,1
2942,456,1
596,463,1
1580,477,1
935,1577,1
566,2101,1
33,1650,1
28,28,1
3449,1406,1
707,2302,1
78,1171,1
2081,2116,1
1872,1199,1
3359,3610,1
33,466,1
1523,1146,1
336,1585,1
2837,1681,1
572,40,1
2481,2571,1
2637,3524,1
1042,1042,1
3247,2642,1
3555,102,1
1199,1450,1
2588,2054,1
3034,3312,1
364,1484,1
854,2167,1
1780,640,1
1140,1293,1
664,687,1
924,1574,2
2905,1578,1
243,2054,1
1179,566,1
1613,1894,1
168,2459,1
133,111,1
222,1324,1
2990,622,1
2145,2133,1
266,266,16
1783,1828,1
1191,2219,1
790,2794,1
908,3254,1
2837,2188,1
1333,218,1
1246,3361,1
1597,455,1
2856,2116,1
1818,1818,3
344,1029,2
2794,2337,1
1871,2894,1
1671,2282,1
3184,1447,1
2331,959,1
3475,730,1
2678,438,1
3102,1035,1
1060,2209,1
290,1312,1
444,3378,1
2160,2843,1
3180,1758,1
1403,2405,2
557,2940,1
72,2108,1
2511,1523,1
3530,2291,2
2544,822,1
2504,2972,1
515,420,1
3066,2856,1
2935,960,1
659,202,1
1738,555,1
3452,3156,1
2969,945,1
2068,2837,1
85,2431,1
405,3243,1
477,3344,1
2103,207,1
3528,262,1
2763,3027,1
1165,3106,1
945,3243,1
1199,1872,1
2830,1297,1
3530,311,1
1715,3505,2
2473,2473,2
1148,1126,1
41,466,1
2639,2202,1
3231,3549,1
1179,1862,1
2969,3461,1
3414,3414,3
1668,1668,2
828,2602,1
2731,2731,1
2856,1787,1
1749,2582,1
2824,838,1
1073,3078,1
2813,1140,1
981,3466,1
1403,428,1
2237,796,1
3406,1403,1
3117,1862,1
1685,3207,1
2073,560,1
781,3103,1
2108,2115,2
2432,2947,1
3311,1959,1
2837,1909,2
1787,3582,1
2640,1126,1
760,2640,1
1183,101,3
196,3097,1
2582,466,1
1198,2512,1
3240,604,2
2588,3024,3
2977,2690,1
2638,661,1
1464,2543,1
351,2901,1
1523,2618,1
2432,1738,1
353,3363,1
3442,490,2
282,1192,1
3533,2787,1
3206,1290,1
638,2150,2
3397,2808,1
3240,2824,1
3115,1960,1
3115,2394,1
218,41,1
492,2602,1
863,863,1
421,625,1
2811,2198,1
1314,3157,1
1738,2175,1
2049,2113,1
1632,1632,1
2131,3148,1
2337,269,1
3165,2293,1
2330,2076,1
2197,394,1
64,1500,1
2751,1867,1
2291,3323,1
2899,1624,1
846,319,1
2940,1784,2
1130,2437,1
3515,3530,1
271,3258,1
2388,3480,1
495,3154,1
3144,3144,1
684,2824,1
1861,1861,1
2331,3189,1
2291,938,1
2090,1482,1
281,2809,1
2589,3538,1
1911,3511,1
747,3413,1
2488,1733,1
2828,3368,1
595,1756,1
2390,2571,2
1324,2097,1
689,2602,1
2105,3374,1
2270,2270,25
2431,218,1
2291,3024,1
2392,1139,1
1211,2901,1
1436,2929,1
3450,1828,1
1427,1427,2
3481,2291,2
1322,1322,3
1236,1236,3
883,2968,1
3271,3271,2
2439,2439,5
2537,3103,6
3109,229,1
2056,3130,1
555,1819,2
3481,13,1
2430,1280,1
566,1211,1
159,3476,1
522,1007,1
2794,2813,1
300,3048,1
2480,2787,1
166,1415,2
3182,2312,2
1130,266,1
3503,3503,5
3254,459,1
1058,2,1
3152,1044,1
3091,1789,1
1019,3589,1
27,3562,1
196,3359,2
2807,1037,1
2624,1695,1
3359,36,1
2990,362,1
2580,2100,1
1547,1547,1
2582,549,1
290,735,1
2166,549,1
1211,2452,1
1384,2768,1
1696,2522,1
1797,2066,1
814,3585,1
2431,85,1
1263,883,1
1140,3119,1
790,426,1
947,1862,1
947,2166,1
2291,2602,1
2456,2456,3
3597,3597,11
490,1416,2
2125,3597,1
1992,999,2
1531,3484,1
483,820,1
2337,2056,1
2452,2671,1
1341,2499,1
3011,876,1
2944,3170,1
1775,737,2
1675,3246,1
1981,2166,1
3359,1749,2
3504,2626,3
1192,3444,3
220,1753,2
2482,2940,1
1909,2573,1
604,3535,1
529,3553,1
3538,2339,1
389,612,2
3254,2569,1
3505,978,1
459,2772,1
3242,1195,2
2291,2794,1
2573,2908,1
2282,2254,1
1792,613,1
1498,2336,1
2387,1626,1
1286,2917,1
2671,279,1
211,1590,2
1345,1227,1
2269,2269,8
2712,3494,1
2013,1605,1
2809,2175,1
3258,271,1
1417,2571,2
2318,164,1
2466,3015,1
3166,662,1
1378,2056,1
2584,1173,1
2445,947,1
696,250,1
723,2990,1
624,1226,1
1081,2730,1
3179,2255,1
1203,490,1
893,1283,1
1488,3302,1
2822,3236,1
1577,1050,1
2537,2301,1
2705,1425,1
1949,1827,1
1860,3055,1
2300,2702,1
812,812,1
3037,827,1
2270,2666,1
2837,260,2
3021,2490,1
2364,73,1
3221,2397,1
2025,656,1
2401,1330,1
3395,3395,33
1621,2827,1
1168,2363,1
1333,2360,2
1256,1256,3
2876,3178,1
1955,1100,1
856,2395,1
2768,2116,1
3325,857,1
1962,1685,3
3607,730,3
3545,3567,2
3254,1195,1
897,1006,1
3601,2444,1
2008,1827,1
2837,2175,1
3254,774,1
1019,1199,1
1079,1658,1
2448,2105,1
3397,3397,11
1142,1344,1
2876,2058,1
2879,2879,1
3200,532,1
1333,28,1
2603,1334,1
394,1852,1
803,1733,1
1119,1119,1
1728,475,1
874,51,1
3182,3118,1
1826,1019,1
2850,2497,1
3538,1748,1
839,1941,1
2398,2398,1
2311,3569,1
3397,209,1
735,1650,1
1741,510,1
2397,689,1
981,3408,2
2809,1367,1
428,2897,1
1531,566,1
1862,3024,1
689,1200,1
1455,908,1
3024,2588,3
1876,792,1
1658,525,1
2175,2658,1
1438,1787,1
3014,1749,1
3151,192,1
803,3262,1
2642,1185,1
318,318,2
231,3475,1
1290,462,1
2588,369,1
2175,1063,1
2569,2175,1
1344,1888,1
155,2993,1
1011,3080,1
1981,2876,1
815,1200,1
2571,1694,1
1831,1048,1
571,870,1
2051,3504,1
2621,2788,1
1045,248,1
1008,3538,1
735,574,1
2582,1570,1
2474,2474,8
796,3050,3
1315,2808,1
2990,2611,1
982,1622,1
3036,3036,3
1441,2291,6
1944,857,1
2671,458,1
1740,2532,1
1981,1981,5
2747,3537,1
679,302,1
175,3046,1
260,133,1
1140,271,1
1178,3392,1
2902,766,1
201,3119,1
3033,2698,1
2457,3085,1
2863,1015,1
3152,2345,1
2071,1211,1
3077,3597,1
1450,1450,1
870,718,1
1819,1403,1
2302,1301,1
1195,2924,1
2212,1167,1
758,1020,1
401,401,7
2264,2264,1
3422,818,2
2118,3448,1
1199,2824,1
815,2108,1
2756,651,1
2537,1273,1
648,2263,1
490,2986,1
490,490,4
593,2228,2
3597,3077,1
36,36,1
1467,233,1
2901,1211,1
1488,3252,2
3448,2958,1
3567,677,1
2282,926,1
1195,196,1
2817,2817,1
1529,733,1
499,499,1
803,2912,1
492,1288,1
870,1416,1
2271,1597,1
2996,1416,1
2756,3416,2
2511,3359,1
3530,3530,1
1728,859,1
2573,171,1
2175,2156,1
3439,3254,1
2513,472,1
2927,664,1
2431,1014,1
3133,3133,1
803,1451,1
566,133,1
3152,3364,1
3115,2582,2
1981,2698,1
1084,2863,1
1403,251,1
3301,3400,1
948,2162,1
2216,827,1
10,775,1
1008,3258,1
2062,2062,13
1675,202,1
2658,566,1
2213,2419,1
3475,2202,1
327,2109,1
2116,3246,1
126,2407,1
611,281,1
2327,1766,1
2745,2209,1
2360,2602,1
2447,3062,1
1403,2054,1
3317,763,1
2141,1306,1
3278,3156,1
1769,2901,1
1384,2823,1
1911,1733,1
1119,1486,1
852,1020,1
1291,2296,1
2395,1694,1
2276,718,1
1533,1791,1
1806,946,1
1063,1318,1
1733,2116,3
1056,76,1
1456,1381,1
730,1416,2
251,566,1
948,948,3
726,2332,1
2438,3585,1
663,1993,1
566,428,1
636,759,1
450,1321,1
891,891,1
253,1925,1
2716,2716,2
2816,3311,1
3176,1078,1
1086,1486,1
1686,345,1
784,1935,1
1545,1545,1
778,778,1
1632,2582,1
2808,2115,1
1598,1301,1
322,1733,1
1638,348,1
1738,3439,2
2738,725,1
1707,1707,2
2894,394,1
1748,196,1
2133,2145,1
2130,2301,2
1738,2517,1
2201,2201,1
1039,1179,1
689,1179,1
3168,796,1
514,1162,1
147,2228,1
3140,1332,1
196,1403,1
1198,898,1
2331,2278,1
2175,1378,1
311,2668,1
1315,1981,1
2291,2504,1
2302,1658,1
466,2291,2
2356,2573,1
3484,595,1
2033,2110,1
1661,1486,1
198,1482,1
490,1605,1
633,2958,2
1506,3182,1
1324,3169,1
3311,3024,1
1324,3481,1
2020,816,1
2744,1498,1
2337,2924,1
3221,1333,1
2849,816,2
2490,1733,2
1014,2865,1
2058,3481,1
555,1823,1
1577,2990,2
3505,2436,1
1433,1600,3
1110,1852,1
2537,792,3
236,2298,2
1645,718,1
348,715,1
2855,1020,2
3398,2336,2
259,1855,1
850,98,1
566,1622,1
1622,2291,1
1539,1539,4
1457,982,1
196,1748,1
3332,2693,1
269,2337,1
1879,2265,1
2574,1308,1
3358,1196,1
2582,2116,1
1308,413,1
2220,2363,1
3388,662,1
3526,1165,1
1748,3504,1
3129,1047,1
2908,1733,1
428,566,1
2813,2794,1
2130,907,1
3597,1342,1
2065,381,1
3590,571,2
2589,3231,1
306,2714,1
2222,272,1
609,401,1
2372,419,1
1585,438,1
3166,2008,1
3184,3352,1
837,1792,1
3259,394,1
2189,2571,1
3439,2141,1
2924,2291,1
3306,1193,1
2692,2621,1
1852,538,1
3200,2787,1
2504,3156,1
735,2116,1
1314,1956,1
3313,3313,14
1852,1852,8
2901,2108,1
1920,1416,1
2658,3537,1
1170,1654,3
490,2642,2
1878,1239,1
1823,2729,1
2869,696,1
2924,2336,2
3081,296,1
2221,730,1
1184,1157,1
827,2589,1
1211,2222,1
1278,648,1
2070,364,1
1105,809,1
2291,186,2
1445,2087,1
2822,2137,1
799,799,2
2337,1318,1
1019,2770,1
329,1478,1
2406,1460,1
2248,560,1
2961,2997,1
2340,1546,1
1108,1723,1
1421,1421,8
3119,948,1
1744,2506,2
356,1749,1
738,1603,1
2420,1745,1
1498,3426,1
3264,3264,2
2529,1043,1
229,3109,1
3299,3597,1
979,704,1
560,3136,1
1147,1147,1
1032,738,1
1958,693,1
1325,1325,1
336,1577,1
3128,3228,1
1787,2175,1
883,2827,2
179,176,1
511,511,4
1747,2786,1
719,2498,1
927,490,1
2382,3263,1
2589,1063,1
3126,3126,1
1326,1171,1
3475,1083,1
3018,1613,1
2058,1333,1
306,1688,1
1070,1029,1
2782,2958,1
1689,1754,2
2217,1641,1
1487,1487,3
1806,1488,1
1192,912,1
796,2455,1
2462,1539,1
2571,3428,2
0,0,16
908,908,18
275,2582,1
3505,2475,8
3505,2420,1
572,1452,1
2407,2331,1
