anonyme_Source,anonyme_Target,Weight
17169,12747,1
9423,18379,1
16635,4801,1
18299,7189,1
253,18020,1
14060,4438,1
14675,5738,1
10684,17738,1
2634,2408,1
9487,10179,1
6852,4111,1
15949,10866,1
16857,14659,2
7024,16174,2
1132,2098,1
5057,10131,1
7584,14468,1
9088,11454,2
9027,3973,1
1882,7864,1
13853,17267,1
186,3354,1
9135,7264,1
18008,2206,2
3859,15546,1
13508,5243,1
9293,8082,1
12727,14767,1
3689,10462,1
9149,17737,1
977,8838,1
12535,15076,2
5553,7203,1
9533,11159,1
18600,2738,1
1381,5804,1
14509,14509,5
8234,9194,1
2531,14252,1
10551,3999,1
2339,13400,1
3423,16585,1
3065,15848,1
2269,336,1
6022,11650,1
5570,2393,2
12315,17418,1
4613,4613,4
12426,2030,1
16553,6793,1
4529,18512,1
10573,12849,1
5512,16142,1
2819,8552,1
2155,13896,1
7513,2809,1
7318,16941,2
11887,11887,1
3467,10639,1
56,4232,1
11683,11690,1
7663,12158,1
8104,15540,1
18343,267,1
17160,14545,1
8416,18305,1
2336,7776,1
14299,5076,1
7058,16504,1
12598,11982,2
10563,5782,1
2943,18762,1
8198,4977,1
9181,314,1
9996,2515,1
14285,7146,1
5532,11311,1
18737,14522,1
17136,14238,1
17176,9740,1
1503,11182,1
11686,18527,2
10485,13815,1
472,11063,1
14629,11031,2
7476,17632,1
3964,17798,1
17528,5592,1
18724,5924,1
6144,15693,1
10321,5635,1
14657,2212,1
4258,14862,1
5285,13677,3
336,17916,1
16824,15077,1
17129,8524,2
8900,5010,1
6312,14712,1
2634,357,1
9557,12211,1
14636,13309,1
10466,18465,2
5425,10263,1
16283,17632,1
12230,14800,1
4708,12083,1
17697,12799,1
9086,14572,1
6007,13786,2
932,8081,1
174,15374,1
8723,10323,1
17844,8964,1
1578,13466,1
18639,12833,1
16775,16775,3
5967,9940,1
14599,729,1
491,1132,1
17263,1325,1
14589,6894,1
1226,16638,1
6614,12947,1
15884,15743,1
5010,13872,2
18378,8650,1
4056,3859,2
18111,13902,1
11466,11466,1
5812,4267,1
280,13784,1
15794,12141,1
4456,4128,1
692,12616,2
14174,7995,2
6946,1476,1
14124,2661,1
11063,2722,1
13964,12876,1
18755,3872,1
7309,8076,1
6057,16812,1
13341,15193,1
5601,15491,1
15654,8908,1
14582,16497,1
10014,18502,1
15794,8105,1
14408,9185,1
17091,14092,1
14087,7489,1
18349,8052,1
7324,10353,1
6159,8905,2
8567,11013,1
11159,12402,1
7357,9516,1
177,17236,1
2344,16916,1
4045,8863,1
10027,15391,1
18434,2472,2
9349,14457,1
706,9343,1
16143,16873,1
4841,8900,1
11562,18499,1
8105,3169,1
662,97,1
4528,1457,1
5300,8034,1
13463,824,1
13824,7173,1
18369,14271,1
8104,11818,2
8946,11294,1
8929,18637,1
15072,904,1
10068,3707,1
11222,4138,1
7264,3381,1
28,18368,1
2021,6302,1
6421,3382,1
475,8732,1
5657,13884,1
3048,10951,1
2628,2628,1
10283,14414,1
12382,5093,1
18220,6268,1
16030,10415,1
13502,6800,1
2913,15743,1
16846,13560,1
14912,3639,1
5634,9456,1
15165,15081,1
11011,12011,1
12446,15735,1
13841,10514,1
17303,2930,1
14405,15551,1
6659,8179,1
2719,17093,1
10246,15965,1
16015,16015,1
6925,16648,1
5860,5860,1
4291,15557,1
9192,11219,1
10934,14897,1
8576,3034,1
1944,9839,1
13148,17623,1
12473,14467,1
9360,14578,1
17632,166,1
11283,18222,1
5038,14727,1
2942,18760,1
17941,9620,1
16852,13958,1
11359,8385,1
12361,9708,1
10562,6780,1
17903,17093,1
4529,8795,1
9701,7936,1
13439,467,1
9712,5532,1
18154,14701,1
12206,17914,1
14673,17030,1
9970,13072,1
16960,10703,1
17895,5413,3
10420,17903,1
5635,15296,5
4867,2894,3
18446,18446,20
4530,12654,2
5278,4625,1
16467,18388,1
9100,9100,36
4729,4729,2
5012,4343,1
15601,10685,1
14907,11091,1
10149,15099,1
6713,6713,2
15455,6832,2
11862,13815,2
14349,7250,1
8034,11201,3
17545,4111,4
14544,15321,1
8753,4321,1
41,7838,1
10264,17768,1
8580,3025,2
10043,5630,4
7415,11454,1
15950,491,1
8860,12455,1
13963,7635,1
8945,8945,7
18196,14075,2
8171,8171,8
17737,17737,36
17414,17519,1
951,13341,1
8043,10236,2
10353,109,2
8371,17408,2
13822,12275,1
1627,14129,2
16533,12732,1
9589,11652,1
9602,12806,1
12190,1367,5
8838,5585,1
2937,18008,1
9681,7760,1
8666,8666,85
7455,7852,1
1799,15296,3
13341,5924,6
18332,10483,1
5590,18193,1
14666,2819,2
3261,16310,1
2122,2122,1
11682,17878,1
10794,10353,1
8860,1108,1
11328,5157,1
4567,13815,1
7461,13341,6
14718,3014,1
9086,3859,5
2606,15438,1
4873,15846,7
14675,10048,1
10551,18349,1
9774,11063,3
2667,2667,3
9677,10353,1
12169,14223,1
4705,12180,1
150,150,8
8173,8173,1
12993,1571,1
9208,5252,1
9483,12230,2
9360,654,1
7287,8150,3
5191,965,1
18527,18527,12
8474,13310,1
4097,14867,1
3003,3381,11
7465,17469,1
17429,17632,1
15794,6639,3
17519,18166,1
11240,11240,2
11107,12329,1
1927,9452,2
11961,5495,1
4345,2661,1
9120,3836,2
1482,11729,1
5337,2515,1
822,14342,1
1100,6865,1
7000,4243,4
12400,13784,1
12692,18334,3
9039,12956,1
4529,15551,1
8371,6048,1
9381,2180,1
9977,5630,5
15549,7606,2
3346,8685,3
8161,18228,1
16756,6846,1
5006,7476,2
14980,14949,1
15982,6153,1
8236,6334,2
2188,9708,1
6997,18538,1
8598,14878,1
5532,3689,3
3667,8447,6
13813,17,1
9431,14233,1
1176,4313,1
17093,14354,1
6061,9139,1
18722,8687,3
8732,10738,1
10171,3929,1
1582,6190,1
3339,6605,1
10553,640,1
17859,1838,1
18637,3601,1
9512,4935,1
4205,3240,1
660,8429,3
9822,9822,5
10531,4871,2
6281,14464,2
14606,4517,1
13030,17124,2
4583,16060,1
11727,8995,1
8168,14749,1
3951,3951,21
12695,12209,1
15064,17892,2
12083,14754,2
15526,9452,1
13815,15036,1
943,6639,1
10295,2916,1
18514,12141,1
716,4111,2
11189,15884,1
1414,577,2
1923,9464,1
6582,2106,1
11150,3610,1
4868,6035,1
2225,216,2
10859,9227,2
4795,8721,2
4805,11159,1
14011,9762,1
6518,15444,1
15705,2294,2
14659,14447,1
3189,123,1
3306,4010,1
16325,14386,1
4896,6151,1
10330,5713,1
18595,11839,1
607,7377,1
4576,152,1
3802,1314,1
15219,6863,1
11140,2991,1
556,11261,1
15198,5777,1
16587,11303,1
6914,15901,1
3448,2259,1
3859,2913,1
16862,12329,1
16454,710,1
15627,2745,1
10025,10550,1
18307,18307,4
5259,8287,1
11257,15498,1
8302,14292,2
6005,9337,1
8472,17474,1
3428,6327,1
1228,9047,1
15838,11926,1
6259,13921,1
5415,5451,3
10353,7357,1
12676,3021,3
14852,2202,1
5294,14968,1
9682,9682,1
9834,14139,1
16398,7362,1
10425,10425,5
9195,12042,1
8399,9020,2
783,3724,2
4591,12558,1
15700,9404,2
1558,6852,1
9348,10089,1
16696,3034,1
11989,8234,1
16954,2982,2
1524,2323,1
2888,13495,1
14647,14967,1
14773,14773,1
13270,9260,1
2570,12144,1
9454,7828,1
2093,13921,2
10266,10266,4
17859,60,1
5233,14766,1
13947,9089,1
8373,6973,2
14230,18068,1
10656,9050,1
8955,1687,1
6259,1687,1
2481,17536,1
11729,13647,1
3590,2913,1
607,3078,1
8181,14246,1
14174,6260,1
15925,17093,1
14019,12515,1
6890,17848,1
7803,8260,1
11035,2566,1
556,9940,1
16628,17002,1
10954,3283,2
13414,7447,1
15330,3544,1
781,4885,1
2806,2506,1
9597,5494,1
18217,13438,1
5154,12200,1
4108,13809,1
2886,13521,1
4755,18070,1
162,10528,1
13560,5626,2
13075,1533,1
9795,9708,1
11229,4315,1
9466,2505,1
6157,2752,1
6500,1306,1
3641,7857,4
11055,11447,1
15720,7306,1
7131,7802,1
886,16797,2
16146,7665,1
3000,16329,1
18228,10188,2
6611,3739,1
11159,11159,2
8854,11070,1
638,6161,1
4767,7397,1
10562,4793,1
11291,10538,1
14388,6254,1
12440,13000,1
14743,18514,1
6221,16690,1
18755,4171,1
13442,3205,2
1414,6103,1
5553,14171,1
10875,6653,1
2719,12474,2
8354,654,1
4267,1520,1
16060,9228,1
10531,3020,1
9570,760,1
4680,10134,1
10889,4384,1
10554,36,1
2130,6922,1
10467,15607,1
13963,8900,2
18645,8131,1
11154,1944,1
4132,11446,1
7031,4880,1
15546,13226,1
1436,7338,1
13091,11821,1
7987,11690,1
13308,2023,1
8917,5744,1
13133,10647,1
13966,11128,1
14817,9676,1
10353,475,1
12935,2433,1
5807,2602,1
15702,791,1
3123,12307,2
9692,2721,1
18195,12801,1
12460,18178,1
10821,14304,1
12239,4899,1
3565,4210,1
10224,11811,1
11513,11773,1
17910,7663,1
4730,7842,1
10390,11159,1
8811,8811,1
4824,9235,1
4111,10003,1
10550,3681,1
1504,1325,1
13728,5866,1
931,931,1
162,10768,1
9613,18044,1
1447,10551,1
10200,6259,1
17579,18405,1
3492,11292,1
6615,17669,1
4111,9690,1
17299,18349,1
9106,10017,1
219,10694,1
7675,2400,1
5172,7715,1
12604,11995,1
3104,701,1
11345,7146,1
2416,5093,1
15925,9940,1
16483,5232,1
11486,11486,1
6516,6264,1
16002,15816,1
11954,3097,1
15580,17438,1
18008,10647,1
5637,17158,1
11971,11681,1
11302,2408,1
7287,11094,1
3465,9266,1
14984,6865,1
13680,3169,1
17216,11261,1
7500,3763,1
4661,15950,1
10471,17266,1
14075,14075,210
12113,674,1
2579,2579,51
5644,10829,1
4111,12782,1
16794,16794,185
14817,18714,1
17484,12469,1
16170,10377,2
5169,11063,1
3859,13936,36
8286,630,1
6721,10568,1
4122,4122,9
1124,1124,6
13923,13158,2
15551,2913,24
2661,7343,4
13373,17579,6
16593,1469,2
2721,13680,3
15175,15175,66
5635,10647,1
14129,15076,5
8855,1250,4
16380,6307,1
700,5089,1
1181,3936,1
2418,7686,1
17051,152,1
6159,15727,4
18715,1534,5
17460,3105,1
3613,17171,1
17038,16918,1
10286,5847,1
12545,3491,1
7582,8194,4
6238,16720,1
11307,11307,2
13374,3754,1
10068,10068,151
4050,4050,1
3680,8154,1
8171,10550,1
11626,1181,1
7500,3188,2
18434,14543,2
1826,7000,4
13842,12976,1
8780,6704,1
2272,3100,1
10219,2610,1
9546,4273,1
18465,17263,3
6296,8854,1
7986,5096,1
766,10971,2
12522,12377,1
1687,14729,1
15072,5972,1
7859,16267,1
4180,4180,1
10904,5284,1
15950,16797,1
1053,1053,5
962,962,3
18244,5669,1
2982,6958,2
7090,3688,4
14817,17953,1
3283,12610,2
12438,7146,1
18465,6743,5
8550,981,1
7901,7571,1
10729,12604,1
11919,11919,2
12983,3849,1
16142,2545,1
7365,3448,1
17722,17722,17
8484,8484,10
8540,17301,1
7146,8039,1
10550,17820,1
2902,7701,1
4984,16324,1
11117,7997,2
481,130,2
4842,4842,4
2819,12604,3
8800,7016,1
12466,3340,2
5635,5445,1
1947,11982,1
8765,6644,1
10482,3991,1
14446,11268,10
13693,932,2
2036,15717,1
11806,5909,1
17895,9086,2
3859,9603,2
9452,7056,1
8034,2951,2
2081,16840,1
17871,15965,1
8921,13728,2
16857,16600,1
6868,4996,1
3408,11032,1
11091,2703,1
11378,989,1
1789,3250,1
10376,14898,1
15077,16824,1
9676,13566,2
8171,11982,2
8419,15052,1
12604,16196,1
2745,2745,3
11883,5247,1
4263,8803,1
10554,9597,1
2343,12356,1
16307,3188,1
11233,9782,2
2571,2084,3
14200,6602,3
13259,9015,1
18527,9603,1
6677,6677,2
10700,13773,1
9664,5635,2
4841,4758,1
12728,4856,1
11611,14702,1
14243,17325,1
1838,3425,3
2047,16960,1
2051,7952,1
12174,4447,1
10043,2953,2
17779,6393,2
14555,14555,3
3125,11940,2
3844,7357,1
7969,11305,1
9822,13107,1
3179,3179,4
13375,5665,1
8181,13595,1
5413,12879,1
5644,13748,1
5301,4541,2
18167,4318,1
10166,10606,1
13815,1799,2
6867,2135,1
7704,5880,1
14447,18260,1
10330,7144,1
5721,15720,1
7357,16416,1
10845,10036,1
7563,1548,1
3255,10434,1
6852,16024,1
18111,11825,1
556,16220,1
17325,11546,2
9881,2397,1
450,6961,1
11195,11970,1
212,13293,1
14363,6522,1
7681,8740,1
14173,7584,1
17032,17756,1
13272,3783,1
10133,15989,1
18807,18807,1
7357,11213,1
8900,13815,1
10274,3680,1
11982,6823,1
8900,15052,1
932,5546,1
536,536,1
5979,1361,2
15707,12343,1
16355,6083,1
18692,11503,1
2820,12754,1
17263,9483,1
15514,10738,1
6800,16553,1
2473,10954,1
11946,16675,2
6248,7081,1
10788,12334,1
8900,977,1
12583,13432,1
1361,7585,2
7640,10294,1
12048,17596,1
9924,6800,1
5326,17841,1
13124,9368,2
17519,17632,1
9863,9278,1
15714,3859,1
12837,10655,1
18118,6921,2
1816,6288,1
16163,15019,1
13663,13643,1
1053,1435,1
13872,15296,3
13680,3160,1
2819,2206,2
2975,2634,1
11481,11411,1
14530,14530,2
14742,6666,1
5792,13556,2
15052,11981,1
11202,1219,1
6712,14771,1
5635,16850,1
2323,13996,1
7241,1573,1
926,12071,1
6812,8757,1
6865,9055,1
6118,12284,1
876,9596,1
6518,16611,1
4012,8490,1
3258,5066,1
629,17749,1
12747,8274,1
10752,14907,1
3706,5283,1
18512,491,2
7816,12974,1
7357,4007,1
18512,14481,1
15551,1799,1
8598,13448,1
79,11874,1
4343,5134,1
13190,18368,1
1298,13153,1
10283,7565,1
2461,4597,3
157,6585,1
2312,5564,1
1799,6254,1
11778,4003,2
7146,17575,1
9555,14414,1
11798,12200,1
13174,578,1
7670,11280,1
9123,15700,1
3952,2093,1
10150,14723,1
15752,14551,1
15684,10344,1
989,16888,2
12595,9777,1
16937,8302,1
7898,7898,1
9401,4003,2
11826,5345,1
11835,7567,1
15303,2592,1
3951,7341,1
10089,9905,1
4755,13685,1
11333,10353,1
5922,17964,1
3160,732,1
15620,15106,1
5630,12727,1
12316,12316,1
2202,7478,1
9406,14867,1
6259,62,2
7582,14702,1
18438,1338,1
3593,5585,1
7743,15551,1
8838,14424,1
18030,812,1
17820,17820,1
1947,10889,1
18749,3610,1
3104,166,1
17093,1687,1
9690,15569,2
15845,1309,1
16531,824,1
11772,1480,1
7054,5921,1
4267,5561,1
16954,11485,1
13089,8685,1
12407,12407,1
11832,7146,1
2095,18449,1
12008,9495,1
3744,11058,1
1298,8734,1
5924,18800,1
10540,14384,1
8097,13775,1
2819,2215,1
13700,18527,1
12505,12580,1
9278,4484,1
8229,18316,1
7397,15819,1
15836,14591,1
17257,16750,1
218,10889,2
14346,12783,1
11857,9450,1
12341,308,1
16656,6621,1
12768,7586,1
2180,14792,1
18102,11462,1
18512,1520,1
16797,12738,1
8838,12706,1
3344,1612,1
10869,10377,1
10883,5006,1
5057,8661,1
18752,5635,1
14528,12747,1
6334,11818,2
886,4198,1
13963,3680,1
8017,12089,1
17605,3291,1
6344,4589,1
11047,3252,1
1080,3195,1
18377,15441,1
10390,6929,1
8841,18435,1
9708,716,1
15868,4003,1
12083,4667,1
6578,7885,1
746,9844,1
7541,7876,1
710,12578,1
2930,9079,1
1242,330,1
612,5532,1
4387,16722,1
13934,2132,2
16713,5404,1
10531,1799,3
5145,17349,1
1242,1242,63
10653,10653,251
9261,12851,1
4378,7131,1
8641,1958,2
16982,16982,7
10784,9404,1
9222,9222,2
10390,17008,1
4778,3661,1
5924,9828,1
17871,13708,1
14463,12099,1
5630,6602,6
16020,2436,1
1690,14766,1
13757,4112,1
17867,17867,40
4611,4611,2
2110,10292,3
15037,9571,1
1181,12802,4
1734,14344,11
4396,11279,1
11246,9363,2
14060,7811,1
9851,15882,1
13387,2383,1
12331,12230,1
13146,12979,1
18001,18001,2
13841,9508,2
9603,3045,1
9589,8324,1
18546,1370,1
13928,9641,2
17332,8981,1
14729,15794,3
12207,13717,2
9469,2174,1
1455,11917,6
2013,2013,10
4003,16355,1
4244,8968,1
15997,273,5
16616,11166,2
4871,4871,16
12438,1132,1
17452,10318,2
15377,9790,1
15450,7385,1
11159,11316,1
16415,16415,1
1241,1241,6
5294,4273,1
5052,5052,16
3688,14666,1
4045,6997,1
7718,14040,1
4693,4693,3
10574,14980,2
8582,6960,1
2081,13680,1
6642,1306,1
10588,17003,1
8042,8042,5
16497,2819,1
11809,7573,3
10478,10478,2
10529,6542,9
7093,8309,1
1132,1981,1
2721,556,4
12169,11559,1
11063,9760,2
4776,14344,1
4882,16093,1
12604,4056,2
17474,11063,2
15038,15038,21
4229,9589,8
13158,6173,1
4069,10105,2
17402,5422,1
2982,9466,4
11238,11362,1
5086,384,1
12436,18145,1
2607,2607,1
14095,1863,2
15700,15700,4
206,11248,1
16190,17617,1
13341,1216,1
15076,6969,1
6226,3162,1
10321,15551,2
13442,11523,1
4200,14246,4
1331,2697,1
5635,16458,1
9113,791,4
564,564,7
12190,977,1
17536,12481,2
11690,16293,1
14498,18181,1
8830,643,1
3680,109,1
6602,6743,5
3229,18315,1
11176,16414,1
18543,843,3
14169,14169,2
12061,16857,1
13600,13600,8
10116,4052,1
6882,3188,2
10448,14447,2
8354,16200,6
14447,10341,1
14552,17774,1
5989,5504,1
10046,5829,1
5635,8137,1
4306,5813,1
8905,13680,1
1080,12474,2
317,1052,1
13293,10164,1
16560,10116,2
7594,9690,1
2623,17849,1
13494,7380,1
10046,3068,1
18142,15219,1
4745,7356,1
6082,1838,1
3800,3826,2
17914,16098,1
3800,8862,2
14222,18016,1
8187,638,4
17496,6320,3
263,16315,2
15068,15068,1
12604,5747,1
3645,4891,1
12239,7397,4
9940,2903,1
5924,4645,1
3188,2408,5
8900,10142,1
11237,3040,2
9839,11460,7
12002,13680,1
4732,15372,5
3723,5226,1
14606,4558,1
1944,11772,1
1977,16385,1
14081,3802,1
12802,8104,2
16918,15895,1
11471,6997,1
10265,13934,1
9603,4985,1
17807,10101,1
2206,16676,1
15308,11939,1
17543,4830,1
16343,3905,1
10108,18809,1
11798,7486,1
6398,14124,1
8336,12531,5
10066,11933,1
9508,8830,2
16249,16249,2
12747,8222,1
11755,5513,1
14364,11513,1
16625,2216,1
10353,14805,2
6104,18213,1
3881,50,1
7802,3467,1
10577,14701,1
2825,9720,1
1786,6743,1
835,835,2
17919,9356,1
10420,17141,1
16479,879,1
1127,14699,1
7053,2036,1
17260,667,1
8962,502,1
8168,14450,1
14464,9508,2
8412,14933,1
1361,1019,1
7914,15062,1
11055,15881,1
7417,14525,1
10693,786,1
10550,10420,1
559,17652,1
10641,565,1
13693,11709,1
1540,7421,1
16973,3526,4
12602,13309,1
7968,17303,2
6061,12231,1
8695,9348,2
9404,13632,1
9911,6145,1
10813,6984,2
13012,6140,1
18628,5723,1
15479,10981,1
18318,18318,3
17355,6356,1
5512,7586,1
3492,16615,1
5179,8957,1
2074,13552,1
7395,7395,1
10658,9461,1
9244,9244,2
14576,12571,2
11755,8845,1
12943,8917,1
9487,2359,1
9976,12930,1
17182,16209,1
16222,16222,1
4688,12747,1
18235,8830,1
16888,13863,1
9010,9858,1
7090,5590,1
16605,11070,1
3420,10411,1
13495,4891,1
17696,12747,1
12230,14585,1
17714,14188,1
10059,14678,1
13677,6369,1
2858,10647,1
8008,12334,1
12978,9589,1
10778,560,1
5986,11690,3
17962,3174,1
6201,1531,1
8676,12879,1
6782,12369,1
16846,14610,1
2395,9360,1
9668,5313,1
9589,1158,1
3681,4099,1
13257,9693,1
4984,14867,2
13872,4056,1
16844,10888,1
2825,4598,1
3680,2043,1
10414,15673,1
15852,10538,1
18363,12602,1
4099,13680,1
9951,13364,1
10967,12531,1
9838,18525,1
2016,748,1
10241,8032,1
166,333,1
10014,11618,1
2324,15551,1
4569,13832,1
17955,17623,1
17356,14904,1
12039,18111,1
15938,14730,1
12197,6118,1
18501,13854,1
11994,8681,1
444,14051,1
2991,10272,1
7128,3958,1
11711,11321,1
2515,2963,1
5939,1024,1
1306,16893,2
2689,12251,1
15464,471,1
15670,15735,1
3859,3688,1
13048,8151,1
9088,3025,1
17333,11115,1
4856,3812,1
15306,11362,1
8838,5870,1
7318,6748,1
6564,5221,1
9275,4003,1
5193,3381,1
60,16797,1
12104,13374,1
10407,11307,1
15102,4580,1
14660,14660,1
12174,13708,1
13785,10228,1
16409,10096,1
14682,6093,1
15839,17528,1
10888,8955,1
3221,8945,1
11322,11322,1
15040,1259,1
11237,12307,1
9047,1228,1
14354,1080,1
7585,5979,1
12707,1501,1
10041,10041,1
2014,10762,1
4630,6798,1
3792,8340,1
8624,12208,1
14227,17652,1
17946,11872,1
11403,1944,1
2183,2183,1
15334,6782,1
9898,7202,1
4944,5962,1
16995,7444,1
9863,3071,1
11130,2838,1
4220,7970,1
2325,17710,1
11603,3354,1
10353,3820,1
15671,977,1
12128,14717,1
8268,18648,1
7898,12707,1
1292,12240,1
17730,808,1
16861,6885,1
13450,13450,64
6852,9483,2
10001,14695,1
2784,2453,1
4984,13958,1
12797,7230,1
11129,2020,1
18206,8312,1
3944,5635,7
16813,16916,1
14729,14729,15
10685,1274,4
8798,8798,150
9936,16330,2
977,3369,1
977,2819,2
7612,9542,2
11290,11290,18
12258,5899,1
938,8666,1
5993,5993,1
4984,15700,3
7942,2012,2
10342,10342,8
14548,7602,1
4592,6259,1
4365,2483,1
6147,1316,1
5156,6153,3
706,3697,1
12974,12974,17
18782,18782,4
8244,8047,1
17551,16875,4
1981,10019,1
16168,16923,2
6602,1176,5
808,7250,2
13752,13234,3
3816,3335,1
654,11690,1
3160,17141,1
18201,3172,1
12031,5091,1
539,17193,1
11789,305,1
305,12326,1
12142,12142,13
7397,17892,2
8385,7594,1
18693,1754,2
692,8275,1
8687,15953,3
1177,1466,1
8955,2659,1
5619,5619,1
9248,9248,5
9682,16638,5
10489,5936,1
10827,13341,1
16875,297,3
776,2950,1
16444,15107,6
7513,15810,1
6961,4195,1
6135,13998,1
17078,10393,1
1175,4572,1
11400,2769,1
11993,9347,1
3641,15831,1
1436,2699,1
3301,10295,1
6344,14727,1
3040,11237,2
2771,6134,1
4666,15995,2
1595,1595,4
8409,12810,2
17305,3003,1
5254,1721,4
12167,5395,2
1242,6123,1
16315,14386,2
7766,8104,1
8110,8110,6
11851,7667,1
14014,3229,1
15700,3944,1
18465,8236,5
977,3821,1
13726,3189,1
10024,4929,1
9603,1799,1
3160,5592,1
3853,17141,2
17923,13849,1
2458,8097,2
1724,8925,1
11521,16454,1
912,18449,1
10420,9613,1
2050,2050,4
1688,10794,2
16588,2637,1
9509,16084,1
12604,7567,1
14993,10179,2
14238,5649,5
17036,6731,1
1946,7777,1
6853,8115,9
11464,3860,1
1296,12577,2
82,773,1
5080,6897,3
7200,5316,1
8955,12141,2
13680,2081,1
15956,15956,8
16050,16429,1
8571,18489,2
17519,3680,2
7936,13963,1
15163,16398,1
18121,11550,1
15700,15019,1
4812,14967,2
1983,3441,1
17892,15443,1
231,231,1
9690,12782,2
5487,10001,1
14666,1132,1
17395,2193,3
15551,1065,1
8444,3467,3
4996,6868,1
14272,1503,1
808,15496,1
2029,11647,2
3844,13815,1
12535,8914,2
6088,16642,1
3440,14464,1
1176,2888,1
5554,2971,1
6921,6921,4
8916,17756,1
75,14907,1
2799,1134,1
17763,18111,1
4691,17931,2
17536,18714,1
1298,8151,1
3016,10550,1
2754,7635,1
16115,6243,1
15551,18710,1
3820,10353,1
3395,5206,2
7314,10889,2
3700,2206,2
12760,16061,1
1113,7340,1
17976,3851,1
6716,17310,1
917,16297,1
5842,13429,1
548,5286,1
3109,11666,1
685,15059,1
14187,15215,1
215,6007,2
17610,11091,1
10027,8968,1
15989,5804,2
17084,10947,1
13973,8497,1
17026,17632,1
18008,11361,1
8696,215,2
9978,2819,1
15551,1103,1
18203,12230,1
7513,11809,1
4313,1176,1
1687,6823,1
13406,9341,1
11567,10352,1
4589,14087,1
4736,17260,1
3430,8143,1
17915,3870,1
12088,5431,1
2429,13039,1
1157,10798,1
11980,14375,2
15361,6812,1
1080,5592,1
15744,8900,1
2030,9581,1
11638,14056,1
6871,6650,1
3844,11091,1
12604,8512,1
4935,12604,1
12936,6873,1
2408,1734,1
8514,7816,2
14386,16315,2
1316,17820,1
10892,10463,1
14680,10390,1
3367,15197,1
8373,10796,1
4240,8909,1
14400,3990,1
9483,14200,2
11759,15551,5
8346,7250,1
7281,6865,1
6761,8845,1
18628,16773,1
8734,14993,1
3188,6497,1
15796,15796,2
1534,13531,1
13341,13471,1
6054,1416,1
12897,16,1
8151,3047,1
5206,1888,1
1238,1690,1
1769,15709,2
3630,4067,1
16036,17916,1
15331,5250,2
18225,12585,1
13728,6992,1
7422,2397,1
14152,11328,1
9890,13528,4
5592,6061,1
7407,11742,1
4826,1368,1
10001,3662,1
6191,17704,1
14965,14965,2
17438,8792,1
13386,13386,2
18486,948,1
18316,13580,1
7750,17255,1
9275,8104,1
10688,7552,1
6674,7755,1
6208,14823,1
7397,4767,1
17722,17519,1
215,11679,2
18725,15844,1
8911,7407,1
9750,3189,1
16714,2785,1
10856,3748,1
7948,2027,1
1946,13637,1
5287,11671,1
2639,10649,1
1462,11413,1
6511,4328,1
2365,13869,1
689,4825,1
10330,7728,1
12231,2719,1
1592,16704,1
6411,7823,1
14149,15324,1
15546,14234,2
3680,13163,1
4771,3343,1
7852,11982,1
6556,18041,1
954,17495,1
11798,3834,1
15397,7362,1
9690,7565,1
4508,4314,1
12258,17270,1
9590,3189,1
5340,8335,1
2071,17395,1
10099,11986,1
13780,7432,1
5360,15509,1
5495,8200,1
2719,12141,2
7786,14442,1
5502,11182,3
2913,4901,2
12828,18316,2
14998,6051,1
3962,3430,1
3040,650,2
17163,17163,2
7411,7411,1
8543,17021,1
8523,8523,1
4402,15184,2
16220,8845,1
15025,5078,1
4360,9363,1
17033,15058,1
4520,152,1
17858,6927,1
12778,1306,1
6400,744,2
6002,6440,1
7589,9404,1
8229,9023,1
10197,775,1
5038,11690,1
14907,6719,1
13747,9799,1
6912,8363,1
17484,13097,1
12716,710,1
18595,3292,1
3822,12608,1
16936,8830,1
6644,15897,1
14994,17438,1
8496,10139,1
319,7008,1
18814,10255,1
8100,8100,1
4948,1867,1
14788,11240,1
5058,5058,1
15884,11189,1
14546,6171,1
2006,4819,1
7334,15296,1
6668,3610,1
16993,18411,1
6542,6542,1
7133,9225,1
8798,13775,1
4798,660,2
1917,220,1
8504,5840,1
18791,3921,1
18696,2424,1
13574,15845,1
11982,2093,1
2027,8845,1
16397,11172,1
17412,7439,1
2175,4900,1
1964,11789,1
13200,5978,1
13404,13286,2
8151,2324,1
12867,11091,1
9332,9332,1
8875,13124,1
15340,7584,1
152,4576,1
6868,17158,1
8354,17885,1
11602,3323,1
10179,13191,1
18762,2943,1
2819,9243,1
9966,14077,1
11013,2774,1
15906,4111,1
8672,8556,1
7944,13974,1
9423,14817,1
16115,9882,1
10854,8949,1
6334,3040,2
17632,3859,1
6718,60,1
8236,18347,1
17519,15687,1
15950,17338,1
13927,17298,1
9726,9726,2
14141,10733,1
8256,8845,1
12238,12238,1
